1480300022949,-0.72705078125,-0.10693359375,0.66748046875,17,0.986981770185729
1480300023067,-0.724365234375,-0.108154296875,0.6611328125,17,0.9807148354824193
1480300023195,-0.72705078125,-0.10595703125,0.66162109375,17,0.9830286416026655
1480300023313,-0.725830078125,-0.11279296875,0.66552734375,17,0.9847618735460234
1480300023441,-0.726318359375,-0.105712890625,0.66259765625,17,0.9831449604372616
1480300023572,-0.728515625,-0.11474609375,0.6611328125,17,0.9837843318702025
1480300023746,-0.722900390625,-0.114013671875,0.660888671875,15,0.9794686372612852
1480300023855,-0.72607421875,-0.104736328125,0.668212890625,15,0.986758449840102
1480300023989,-0.722412109375,-0.11669921875,0.668212890625,15,0.9840669301267344
1480300024092,-0.725341796875,-0.1103515625,0.665283203125,15,0.9842369951663643
1480300024253,-0.738525390625,-0.120361328125,0.635986328125,15,0.974627293974332
1480300024364,-0.74609375,-0.117919921875,0.622802734375,15,0.9718740297662241
1480300024500,-0.650390625,-0.10009765625,0.69775390625,15,0.9538702630730368
1480300024629,-0.55615234375,-0.1064453125,0.8056640625,15,0.9789790656917144
1480300024774,-0.54443359375,-0.09423828125,0.7431640625,27,0.9212495654246161
1480300024894,-0.490234375,-0.057861328125,0.836669921875,27,0.9697145459370811
1480300025018,-0.362060546875,-0.0302734375,0.96240234375,27,1.0282539136122542
1480300025137,-0.31689453125,-0.03564453125,0.94775390625,27,0.9993295806430884
1480300025269,-0.287841796875,-0.0322265625,0.7578125,27,0.8106372093510628
1480300025463,-0.03076171875,0.027587890625,0.774169921875,27,0.7747808408036415
1480300025555,0.105712890625,0.005859375,0.8427734375,27,0.8493775851762628
1480300025695,-0.01123046875,-0.15478515625,0.806884765625,27,0.8069629163883901
1480300025802,0.183349609375,-0.164306640625,1.0185546875,21,1.0349254710780809
1480300025941,0.451416015625,-0.051025390625,1.170166015625,21,1.2542188498369964
1480300026066,0.5732421875,-9.765625E-4,1.252685546875,21,1.3776166683367703
1480300026236,0.65234375,0.1044921875,1.341064453125,21,1.491310241230683
1480300026337,0.66015625,0.116943359375,1.156005859375,21,1.3312234302788524
1480300026480,0.577880859375,0.106689453125,1.0341796875,21,1.184683043547761
1480300026579,-0.035400390625,-0.04931640625,0.7392578125,21,0.7401049256684404
1480300026726,-0.177490234375,-0.09716796875,0.37646484375,21,0.4162073544258971
1480300026878,-0.309326171875,-0.01513671875,0.53271484375,35,0.6160095659634102
1480300026992,-0.56005859375,-0.1201171875,1.06298828125,35,1.2015031063247639
1480300027159,-0.396728515625,-0.0830078125,0.760986328125,35,0.8581921152650996
1480300027235,-0.49609375,-0.1708984375,0.869384765625,35,1.0009689702932347
1480300027401,-0.496337890625,-0.140380859375,0.80126953125,35,0.9425413324516168
1480300027509,-0.529052734375,-0.163330078125,0.827392578125,35,0.9820770204449336
